Unnamed: 0,home_team,away_team,date,league,season,home_score,away_score,home_xg,away_xg,datetime,home_standings,away_standings,home_points,away_points,home_points_last_4_matches,away_points_last_4_matches,home_points_last_2_home_matches,away_points_last_2_away_matches,home_goals_last_4_matches,away_goals_last_4_matches,home_goals_last_2_home_matches,away_goals_last_2_away_matches,home_goals_against_last_4_matches,away_goals_against_last_4_matches,home_goals_against_last_2_home_matches,away_goals_against_last_2_away_matches,home_mean_xg_last_4_matches,away_mean_xg_last_4_matches,home_mean_xg_last_2_home_matches,away_mean_xg_last_2_away_matches,home_mean_xg_against_last_4_matches,away_mean_xg_against_last_4_matches,home_mean_xg_against_last_2_home_matches,away_mean_xg_against_last_2_away_matches,home_formation,away_formation,home_defense_rating,away_defense_rating,home_midfield_rating,away_midfield_rating,home_attack_rating,away_attack_rating,home_defense_rating_last_4_matches,away_defense_rating_last_4_matches,home_defense_rating_last_2_home_matches,away_defense_rating_last_2_away_matches,home_midfield_rating_last_4_matches,away_midfield_rating_last_4_matches,home_midfield_rating_last_2_home_matches,away_midfield_rating_last_2_away_matches,home_attack_rating_last_4_matches,away_attack_rating_last_4_matches,home_attack_rating_last_2_home_matches,away_attack_rating_last_2_away_matches
4490,Torino,Genoa,December 22 2016,Serie A,2016/2017,1,0,1.4,0.81,2016-12-22,9,12,25,23,3.0,4.0,3.0,1.0,6.0,4.0,3.0,0.0,11.0,6.0,4.0,2.0,1.1625,1.02,0.735,0.75,2.06,1.0575,1.665,0.935,0,1,7.55,6.621666666666666,6.976666666666667,6.725,7.2,6.22,6.6135,6.904166666666666,6.732000000000001,6.931666666666667,6.489999999999999,6.747499999999999,6.721666666666667,6.5725,7.0808333333333335,6.746666666666666,7.256666666666667,6.161666666666667
4523,Empoli,Palermo,January 07 2017,Serie A,2016/2017,1,0,0.9,0.52,2017-01-07,17,18,14,10,4.0,4.0,3.0,3.0,3.0,6.0,3.0,5.0,5.0,8.0,4.0,5.0,0.55,0.8575,1.155,1.125,2.23,1.42,1.105,1.7,2,3,7.353999999999999,6.7175,6.9025,6.666,6.375,6.31,6.783999999999999,6.751666666666666,6.512,6.958333333333333,6.73125,6.854375000000001,7.192500000000001,6.935,6.702500000000001,6.654999999999999,7.365,7.065
4525,Napoli,Sampdoria,January 07 2017,Serie A,2016/2017,2,1,2.7,0.88,2017-01-07,3,13,35,23,10.0,4.0,6.0,1.0,16.0,4.0,8.0,2.0,6.0,4.0,3.0,3.0,2.89,0.7725,2.865,1.11,1.16,1.4925000000000002,1.785,1.6,0,2,7.303999999999999,6.505999999999999,6.760000000000001,6.890000000000001,7.146666666666667,6.275,6.941,6.8995,7.117,6.671,7.613333333333333,6.8225,7.715,6.47875,8.1525,6.59375,8.21,6.699999999999999
4528,AC Milan,Cagliari,January 08 2017,Serie A,2016/2017,1,0,1.57,0.38,2017-01-08,5,14,33,23,7.0,4.0,4.0,1.0,6.0,5.0,2.0,1.0,3.0,11.0,1.0,3.0,0.975,1.0450000000000002,1.035,0.8899999999999999,0.8625,1.865,0.685,1.105,0,0,7.51,6.606,7.596666666666667,6.418000000000001,7.479999999999999,6.42,6.984,6.44,7.234999999999999,6.725999999999999,6.635833333333334,6.318125,6.821666666666667,6.331250000000001,7.154999999999999,6.8825,6.711666666666666,6.445
4531,Chievo,Atalanta,January 08 2017,Serie A,2016/2017,1,4,0.76,4.06,2017-01-08,11,6,25,32,7.0,4.0,4.0,1.0,5.0,4.0,2.0,1.0,4.0,7.0,1.0,3.0,1.3875000000000002,1.7475,1.825,0.475,1.2875,0.6625000000000001,0.645,0.75,2,3,6.090000000000001,6.575,6.197500000000001,7.35,6.555,8.74,7.184,6.572291666666668,7.284000000000001,6.7,7.075,6.990375,7.195,6.851,7.130000000000001,7.032500000000001,7.395,6.682499999999999
4532,Genoa,Roma,January 08 2017,Serie A,2016/2017,0,1,0.44,1.21,2017-01-08,12,2,23,38,3.0,9.0,3.0,3.0,4.0,6.0,4.0,2.0,7.0,2.0,4.0,1.0,1.1,1.305,1.29,0.755,1.1525,0.8125,1.1800000000000002,0.705,3,1,7.3475,7.63,6.63,7.0575,6.65,7.68,6.769583333333332,7.340083333333332,6.876666666666666,6.969000000000001,6.78375,7.134916666666667,6.922499999999999,7.187333333333333,6.761666666666667,7.015833333333333,7.331666666666666,6.573333333333334
4533,Juventus,Bologna,January 08 2017,Serie A,2016/2017,3,0,2.03,0.23,2017-01-08,1,15,42,20,9.0,4.0,6.0,3.0,8.0,3.0,4.0,3.0,5.0,3.0,1.0,1.0,1.4075000000000002,1.3449999999999998,0.92,1.875,1.1025,0.7450000000000001,0.43,0.78,0,0,7.407999999999999,6.108,7.678,6.170000000000001,8.76,6.123333333333332,6.82225,6.8625,7.187,7.12,6.966458333333333,7.019166666666666,7.17625,7.183333333333333,7.485416666666667,6.6275,7.952500000000001,6.706666666666667
4534,Lazio,Crotone,January 08 2017,Serie A,2016/2017,1,0,2.09,0.48,2017-01-08,6,19,34,9,6.0,4.0,3.0,0.0,5.0,4.0,3.0,1.0,7.0,6.0,3.0,4.0,1.275,0.9025,1.21,0.885,1.0275,1.5575,1.28,1.89,0,2,7.388,6.726000000000001,7.12,6.072499999999999,7.036666666666666,7.0,6.591916666666666,6.801500000000001,6.711833333333333,6.629,6.971666666666667,6.499375000000001,6.975,6.359999999999999,7.142916666666666,6.62,7.065833333333334,6.5975
4536,Sassuolo,Torino,January 08 2017,Serie A,2016/2017,0,0,0.61,2.07,2017-01-08,15,8,20,28,3.0,3.0,3.0,0.0,7.0,5.0,3.0,3.0,7.0,10.0,1.0,7.0,1.4925,1.2475,1.66,1.59,1.8525,2.0375,1.76,2.455,0,0,7.467999999999999,7.130000000000001,7.293333333333333,6.87,6.616666666666667,6.596666666666667,7.0905,6.736,7.513,6.495,6.920833333333333,6.44,7.248333333333333,6.258333333333333,7.026666666666667,6.969166666666667,7.066666666666667,6.905
4537,Udinese,Inter,January 08 2017,Serie A,2016/2017,1,2,1.33,1.27,2017-01-08,10,7,25,30,10.0,9.0,6.0,3.0,6.0,6.0,3.0,1.0,1.0,3.0,0.0,3.0,1.2575,1.3275,1.75,1.715,1.27,0.9775,0.8,1.17,0,0,6.845999999999999,6.87,7.233333333333332,6.783333333333334,6.456666666666667,7.413333333333333,7.6195,7.19275,7.593999999999999,6.882,7.115833333333334,7.6875,7.243333333333333,6.699999999999999,7.199166666666667,7.005,7.445,6.668333333333333
4545,Crotone,Bologna,January 14 2017,Serie A,2016/2017,0,1,0.98,1.05,2017-01-14,19,16,9,20,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,6.0,4.0,2.0,3.0,0.88,1.335,0.92,1.69,1.725,0.9225,1.225,1.145,2,0,6.731999999999999,7.382,6.612500000000001,7.323333333333333,6.175000000000001,7.239999999999999,6.7545,6.820500000000001,6.974,6.74,6.3575,6.913333333333333,6.63875,7.068333333333333,6.5975,6.597499999999999,6.6425,6.645
4548,Inter,Chievo,January 14 2017,Serie A,2016/2017,3,1,2.96,0.34,2017-01-14,7,11,33,25,12.0,6.0,6.0,3.0,8.0,6.0,5.0,3.0,1.0,8.0,0.0,3.0,1.3649999999999998,1.3225,0.94,0.95,0.8674999999999999,2.18,0.785,1.93,0,2,6.773999999999999,6.962000000000001,7.496666666666667,6.529999999999999,8.343333333333334,7.365,7.281750000000001,6.911,7.503500000000001,7.084,7.792499999999999,6.891875000000001,8.675,6.955,7.334166666666666,7.0875,7.341666666666667,6.865
4562,Cagliari,Genoa,January 15 2017,Serie A,2016/2017,4,1,2.74,1.12,2017-01-15,15,12,23,23,3.0,3.0,3.0,0.0,4.0,4.0,4.0,0.0,11.0,6.0,8.0,3.0,1.0525,0.9575,1.2000000000000002,0.91,1.9,1.2425,2.625,1.125,0,1,6.916,6.478333333333333,7.398000000000001,6.31,9.52,7.08,6.3755,6.930624999999999,6.154,6.6625,6.2945,6.800000000000001,6.305,6.645,6.785,6.883333333333333,7.32,6.191666666666666
4565,Fiorentina,Juventus,January 15 2017,Serie A,2016/2017,2,1,0.76,1.79,2017-01-15,9,1,27,45,4.0,12.0,4.0,3.0,6.0,10.0,5.0,4.0,8.0,2.0,4.0,4.0,1.1575,1.575,1.28,1.895,1.5375,0.375,1.6149999999999998,1.775,1,1,7.018333333333334,6.643333333333334,7.23,6.3325000000000005,7.94,7.16,6.379833333333333,7.1155,6.385999999999999,6.4575,6.718958333333333,7.171791666666666,6.803333333333333,6.756666666666666,6.866666666666667,8.040416666666665,7.555000000000001,7.0183333333333335
4567,Lazio,Atalanta,January 15 2017,Serie A,2016/2017,2,1,2.01,0.37,2017-01-15,4,7,37,35,9.0,7.0,6.0,4.0,6.0,7.0,4.0,4.0,5.0,5.0,1.0,1.0,1.6525,2.675,1.965,2.33,0.8975000000000001,0.6,1.02,0.625,1,1,7.055000000000001,6.634999999999999,7.529999999999999,6.672499999999999,7.93,7.18,6.948416666666667,6.662291666666667,7.424833333333333,6.880000000000001,7.110833333333334,7.215375,7.253333333333334,7.301,7.297916666666666,7.62,7.375833333333333,7.8575
4569,Napoli,Pescara,January 15 2017,Serie A,2016/2017,3,1,3.43,1.25,2017-01-15,4,20,38,6,10.0,2.0,6.0,1.0,15.0,3.0,7.0,2.0,7.0,7.0,4.0,3.0,3.1225,0.9725,3.33,1.1,1.1,1.3125,1.665,0.875,0,3,6.896000000000001,6.391666666666667,7.946666666666666,6.53,7.303333333333334,6.24,6.8455,6.486375000000001,6.926,6.648750000000001,7.2475,6.4245,6.983333333333333,6.317,7.9733333333333345,6.56375,7.851666666666667,6.6175
4571,Sampdoria,Empoli,January 15 2017,Serie A,2016/2017,0,0,1.14,1.33,2017-01-15,13,17,23,17,1.0,7.0,1.0,1.0,3.0,4.0,1.0,1.0,6.0,2.0,2.0,2.0,0.755,0.4725,0.6699999999999999,0.105,1.985,1.6725,1.3050000000000002,2.37,2,2,7.470000000000001,7.206,7.047499999999999,6.720000000000001,6.29,6.315,6.676,7.168499999999999,6.9030000000000005,7.142999999999999,6.675625,6.87375,6.692500000000001,6.616249999999999,6.50875,6.831250000000001,6.6675,6.475
4572,Sassuolo,Palermo,January 15 2017,Serie A,2016/2017,4,1,1.48,1.33,2017-01-15,16,18,21,10,1.0,4.0,1.0,3.0,4.0,5.0,0.0,4.0,7.0,7.0,1.0,4.0,0.9575,0.8875,0.59,1.185,2.0675,1.17,2.19,1.2,0,1,7.05,6.138333333333333,6.5,6.802499999999999,8.263333333333334,6.88,7.02,6.765624999999999,7.371999999999999,6.98625,6.83,6.7965,7.066666666666666,6.81925,6.74,6.5575,6.493333333333334,6.869999999999999
4575,Udinese,Roma,January 15 2017,Serie A,2016/2017,0,1,1.25,2.39,2017-01-15,11,3,25,41,7.0,9.0,3.0,3.0,6.0,5.0,3.0,1.0,3.0,2.0,2.0,1.0,1.265,1.3575,1.765,0.86,1.4375,0.7775000000000001,1.135,0.635,0,1,6.859999999999999,7.463333333333334,6.206666666666667,7.75,6.71,5.56,7.4855,7.454083333333333,7.326,7.197,7.160833333333333,7.029791666666666,7.333333333333332,6.977083333333333,7.045833333333333,7.225833333333333,7.138333333333334,6.993333333333334
4579,Torino,AC Milan,January 16 2017,Serie A,2016/2017,2,2,2.68,3.39,2017-01-16,9,6,29,36,4.0,7.0,3.0,3.0,5.0,3.0,2.0,4.0,8.0,2.0,3.0,2.0,1.5825,1.1725,0.905,0.915,1.9525,0.575,1.62,1.04,0,0,7.023999999999999,6.862,6.796666666666667,6.793333333333334,7.553333333333334,7.63,6.8615,7.122999999999999,6.977,6.733,6.5675,6.908333333333333,6.621666666666666,6.45,6.924166666666667,6.770833333333333,7.033333333333333,7.598333333333334
4584,AC Milan,Napoli,January 21 2017,Serie A,2016/2017,1,2,0.97,1.55,2017-01-21,5,3,37,41,5.0,10.0,4.0,4.0,3.0,13.0,1.0,8.0,3.0,8.0,0.0,3.0,1.625,3.0250000000000004,1.03,2.915,1.0525,1.3575,0.49,0.535,0,0,6.5280000000000005,6.773999999999999,6.573333333333333,7.1066666666666665,6.716666666666666,8.08,7.081,6.784000000000001,7.475,6.764999999999999,6.919166666666667,7.168333333333334,7.245,7.511666666666667,7.01,7.643333333333333,7.115,8.095
4589,Chievo,Fiorentina,January 21 2017,Serie A,2016/2017,0,3,1.54,1.31,2017-01-21,12,9,25,30,3.0,4.0,3.0,0.0,5.0,6.0,3.0,1.0,11.0,8.0,5.0,4.0,1.13,0.92,1.6949999999999998,1.035,2.745,1.68,2.43,1.46,2,1,6.222,7.879999999999999,6.795,7.0125,6.355,7.61,6.849500000000001,6.467416666666667,6.738000000000001,6.373666666666667,6.6875,6.7439583333333335,6.82875,6.6345833333333335,7.07625,6.923333333333333,7.31,6.178333333333333
4609,Atalanta,Sampdoria,January 22 2017,Serie A,2016/2017,1,0,1.74,1.09,2017-01-22,7,14,35,24,7.0,2.0,3.0,0.0,7.0,2.0,3.0,2.0,4.0,4.0,4.0,4.0,2.1025,0.91,3.02,0.8400000000000001,0.8424999999999998,1.7875,0.5750000000000001,2.665,1,2,7.506666666666667,6.746,7.2025,6.475,8.22,6.125,6.775625,6.874499999999999,6.444583333333334,6.449,7.096625,6.741874999999999,7.12975,6.65875,7.7675,6.4425,7.3825,6.35
4612,Bologna,Torino,January 22 2017,Serie A,2016/2017,2,0,1.14,0.6,2017-01-22,16,9,23,30,7.0,5.0,1.0,1.0,4.0,6.0,0.0,3.0,3.0,7.0,2.0,5.0,1.4475,2.1500000000000004,0.8150000000000001,2.26,0.8424999999999999,2.1925,0.7100000000000001,2.285,0,0,7.252,6.49,7.52,6.336666666666666,6.826666666666667,6.426666666666667,6.949,7.016500000000001,6.605,6.746,7.144166666666667,6.7,6.855,6.513333333333334,6.845833333333332,7.095833333333334,6.548333333333333,6.815
4615,Empoli,Udinese,January 22 2017,Serie A,2016/2017,1,0,0.32,0.94,2017-01-22,17,12,18,25,7.0,4.0,6.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,0.0,1.0,0.78,1.3175,0.8400000000000001,0.765,1.6175,1.37,0.975,1.74,2,0,7.004,6.777999999999999,7.2575,6.7,6.904999999999999,6.419999999999999,7.156999999999999,7.308499999999999,7.193999999999999,7.645,6.925,6.884166666666666,7.13125,6.988333333333333,6.93,6.849166666666667,7.1875,6.953333333333333
4616,Genoa,Crotone,January 22 2017,Serie A,2016/2017,2,2,2.49,1.55,2017-01-22,16,19,23,9,0.0,3.0,0.0,0.0,4.0,2.0,3.0,0.0,10.0,5.0,5.0,3.0,0.9675,0.9325,0.97,0.74,1.7999999999999998,1.5925,1.53,2.145,1,2,6.813333333333333,7.114,6.71,7.055,7.216666666666666,6.744999999999999,6.701041666666666,6.7205,6.852083333333333,6.558,6.65625,6.4075,6.795,6.19,6.973333333333333,6.44,7.296666666666667,6.695
4617,Juventus,Lazio,January 22 2017,Serie A,2016/2017,2,0,1.77,0.22,2017-01-22,1,4,45,40,9.0,9.0,6.0,3.0,8.0,6.0,4.0,2.0,3.0,5.0,0.0,4.0,1.77,1.625,1.43,1.34,0.4775,0.86,0.37,0.775,0,0,7.212000000000001,6.134,7.656666666666666,6.553333333333334,8.096666666666666,6.3933333333333335,6.9943333333333335,6.994666666666667,7.327,6.472,6.903666666666666,7.118333333333333,7.312749999999999,6.968333333333334,7.741666666666666,7.412916666666666,8.155,7.22
4622,Palermo,Inter,January 22 2017,Serie A,2016/2017,0,1,0.29,1.84,2017-01-22,19,7,10,36,4.0,12.0,1.0,6.0,6.0,9.0,1.0,3.0,9.0,2.0,3.0,1.0,1.045,1.8925,0.59,1.79,1.2625,0.7000000000000001,1.14,0.95,3,0,6.776666666666667,7.452,6.06,7.236666666666667,6.3100000000000005,7.033333333333334,6.685208333333333,7.159,6.544999999999999,7.0600000000000005,6.873375,7.411666666666666,6.773750000000001,6.91,6.7275,7.814166666666666,6.245,7.326666666666666
4623,Pescara,Sassuolo,January 22 2017,Serie A,2016/2017,1,3,2.06,1.22,2017-01-22,20,14,6,24,1.0,4.0,1.0,0.0,3.0,7.0,1.0,4.0,9.0,6.0,4.0,6.0,0.9275,1.0225,0.845,1.325,2.0825,1.9725,1.75,1.945,1,0,6.004999999999999,7.172,6.305,7.353333333333334,6.95,7.976666666666667,6.447291666666667,7.09,6.324,6.668,6.346,6.865833333333334,6.532,6.593333333333334,6.33375,7.120833333333334,6.51,6.986666666666666
4626,Roma,Cagliari,January 22 2017,Serie A,2016/2017,1,0,2.11,0.37,2017-01-22,3,12,44,26,9.0,6.0,6.0,0.0,5.0,8.0,4.0,0.0,2.0,7.0,1.0,3.0,1.8175,1.6825,1.855,0.905,0.8275,1.225,0.92,1.175,1,0,7.288333333333334,6.790000000000001,7.5375,6.646666666666667,7.86,6.213333333333334,7.376416666666667,6.607999999999999,7.711166666666666,6.597,7.152291666666666,6.717125000000001,7.0825,6.284000000000001,6.8566666666666665,7.654999999999999,7.458333333333333,6.25
4638,Inter,Pescara,January 28 2017,Serie A,2016/2017,3,0,3.13,0.54,2017-01-28,5,20,39,6,12.0,1.0,6.0,1.0,9.0,3.0,6.0,2.0,2.0,10.0,1.0,4.0,1.775,1.185,1.995,1.21,0.63,2.0700000000000003,0.45,1.955,0,0,7.55,6.408,8.709999999999999,6.239999999999999,7.25,6.233333333333333,7.2095,6.283541666666666,7.257999999999999,6.514583333333333,7.461666666666668,6.37425,7.913333333333334,6.486000000000001,7.762500000000001,6.57375,8.301666666666666,6.7425
4639,Lazio,Chievo,January 28 2017,Serie A,2016/2017,0,1,2.09,0.64,2017-01-28,5,14,40,25,6.0,0.0,6.0,0.0,3.0,3.0,3.0,2.0,6.0,13.0,1.0,6.0,1.2200000000000002,0.8575,2.05,0.5650000000000001,0.9125,2.8725,0.425,3.06,0,0,6.526000000000001,7.796000000000001,7.62,6.926,7.09,7.48,6.662749999999999,6.5585,7.221500000000001,6.961,6.91,6.52125,7.324999999999999,6.54625,7.0825,6.64875,7.483333333333332,6.8425
4651,Cagliari,Bologna,January 29 2017,Serie A,2016/2017,1,1,0.93,1.04,2017-01-29,13,12,26,26,6.0,9.0,6.0,3.0,8.0,6.0,8.0,1.0,6.0,3.0,4.0,3.0,1.4175,1.3925,2.46,0.64,1.5575,0.9675,1.275,1.505,2,0,6.666,6.664,6.955,6.846666666666667,7.62,6.923333333333333,6.658499999999999,7.0285,6.619,6.744999999999999,6.841291666666668,7.245,7.15025,6.746666666666667,7.688333333333334,6.839166666666666,9.06,6.681666666666666
4652,Crotone,Empoli,January 29 2017,Serie A,2016/2017,4,1,2.48,0.21,2017-01-29,18,17,10,21,1.0,7.0,3.0,1.0,2.0,3.0,2.0,1.0,6.0,2.0,2.0,2.0,1.0025,0.665,1.125,0.7200000000000001,1.9575,1.495,1.04,2.26,2,2,7.08,6.242000000000001,7.829999999999999,6.275,8.52,7.11,6.740500000000001,7.1495,6.883,7.119999999999999,6.511875,6.899375000000001,6.625,6.71875,6.577500000000001,6.65625,6.1850000000000005,6.672499999999999
4654,Fiorentina,Genoa,January 29 2017,Serie A,2016/2017,3,3,2.11,2.76,2017-01-29,8,15,33,24,7.0,1.0,4.0,0.0,9.0,3.0,5.0,1.0,7.0,8.0,4.0,5.0,1.12,1.2150000000000003,0.8049999999999999,0.965,1.795,1.725,1.9,2.0700000000000003,1,3,6.465,6.682499999999999,6.9625,6.282000000000001,8.26,6.93,6.801416666666666,6.815208333333333,6.561166666666667,6.549999999999999,6.840416666666666,6.59375,6.8533333333333335,6.5175,7.219166666666667,6.791666666666666,7.668333333333334,6.65
4657,Napoli,Palermo,January 29 2017,Serie A,2016/2017,1,1,1.81,0.14,2017-01-29,3,19,44,10,10.0,1.0,6.0,0.0,10.0,2.0,5.0,1.0,6.0,7.0,2.0,5.0,2.4225000000000003,0.655,3.0650000000000004,0.925,0.9875,1.3475,1.065,1.19,0,0,6.840000000000001,7.3199999999999985,6.806666666666668,7.0200000000000005,7.203333333333333,6.6866666666666665,6.8405000000000005,6.565625,7.1,6.4279166666666665,7.1433333333333335,6.645249999999999,7.353333333333333,6.734249999999999,7.524166666666667,6.4475,7.225,6.595
4662,Sampdoria,Roma,January 29 2017,Serie A,2016/2017,3,2,1.8,1.32,2017-01-29,16,2,24,47,2.0,12.0,2.0,6.0,1.0,6.0,0.0,2.0,3.0,1.0,0.0,0.0,0.9825,2.2175,0.98,1.8,1.5650000000000002,0.7125,0.91,0.845,2,1,6.932,6.835,6.67,6.875,8.15,7.91,6.963,7.5075,7.300000000000001,7.546666666666667,6.75375,7.3125,6.824999999999999,7.40375,6.3675,7.245,6.535,6.619999999999999
4663,Sassuolo,Juventus,January 29 2017,Serie A,2016/2017,0,2,0.62,1.54,2017-01-29,11,1,27,48,7.0,9.0,4.0,3.0,10.0,7.0,4.0,4.0,6.0,2.0,1.0,3.0,1.185,1.605,1.045,2.1100000000000003,1.91,0.43,1.7,0.585,0,0,6.184,7.470000000000001,6.05,7.616666666666666,6.56,7.539999999999999,7.063999999999999,7.127333333333334,7.258999999999999,6.661666666666667,6.994166666666668,7.153666666666666,6.8966666666666665,6.494583333333333,7.522500000000001,7.891666666666667,7.44,7.328333333333333
4664,Torino,Atalanta,January 29 2017,Serie A,2016/2017,1,1,0.74,1.03,2017-01-29,9,6,30,38,5.0,9.0,4.0,3.0,3.0,8.0,3.0,5.0,4.0,4.0,2.0,3.0,1.6875,2.3875,2.04,2.215,1.4875000000000005,0.9924999999999998,2.1,1.3849999999999998,0,3,7.254,6.7875,6.673333333333333,6.724000000000001,6.919999999999999,7.805,7.0485,6.856041666666666,7.286999999999999,6.605,6.745,7.084250000000001,6.886666666666667,7.01125,6.944166666666667,8.07875,7.376666666666667,7.96
4666,Udinese,AC Milan,January 29 2017,Serie A,2016/2017,2,1,1.89,1.11,2017-01-29,15,7,25,37,1.0,5.0,0.0,1.0,1.0,4.0,1.0,2.0,4.0,4.0,3.0,3.0,1.0025,1.6050000000000002,1.29,2.22,1.2,1.3025,1.83,1.6150000000000002,0,0,6.715999999999999,6.572,7.510000000000001,6.223333333333334,7.656666666666666,6.776666666666667,7.051499999999999,7.084999999999999,6.853,6.687,6.700833333333333,6.964166666666667,6.719999999999999,6.593333333333334,6.4991666666666665,7.144166666666666,6.583333333333334,6.904999999999999
4676,Pescara,Fiorentina,February 01 2017,Serie A,2016/2017,1,2,0.43,0.73,2017-02-01,20,8,6,34,1.0,8.0,0.0,3.0,3.0,11.0,1.0,4.0,10.0,7.0,6.0,3.0,1.255,1.2574999999999998,1.16,1.435,2.065,2.025,2.185,1.69,0,1,6.593999999999999,6.848333333333334,6.362,7.0375000000000005,7.03,6.16,6.360541666666666,6.866833333333333,6.052499999999999,7.041666666666666,6.37925,6.920416666666667,6.262499999999999,6.827500000000001,6.667083333333333,7.801666666666668,6.405,6.77
4684,Bologna,Napoli,February 04 2017,Serie A,2016/2017,1,7,1.87,2.24,2017-02-04,14,3,27,45,7.0,10.0,4.0,4.0,4.0,8.0,2.0,5.0,4.0,4.0,0.0,4.0,0.8649999999999999,2.3725000000000005,1.25,1.7799999999999998,1.1349999999999998,0.8099999999999999,0.35,0.91,0,0,5.16,7.44,6.026666666666666,8.323333333333332,6.146666666666667,8.183333333333332,6.851500000000001,6.9535,7.093,6.581,6.965000000000001,7.155,7.318333333333333,6.933333333333334,6.778333333333332,7.433333333333334,6.84,7.823333333333333
4706,AC Milan,Sampdoria,February 05 2017,Serie A,2016/2017,0,1,1.85,1.24,2017-02-05,8,13,37,27,4.0,4.0,3.0,0.0,5.0,4.0,2.0,1.0,6.0,5.0,2.0,3.0,1.7600000000000002,1.2275,1.27,0.985,1.625,1.7725000000000002,0.965,2.22,0,2,6.722,7.404000000000001,6.223333333333334,6.8125,6.706666666666667,7.025,6.868,6.913500000000001,7.019,6.626,6.796666666666667,6.770625,7.085,6.6825,7.150833333333333,6.710000000000001,7.098333333333333,6.2
4707,Atalanta,Cagliari,February 05 2017,Serie A,2016/2017,2,0,1.76,0.14,2017-02-05,6,15,39,27,7.0,4.0,6.0,0.0,7.0,5.0,3.0,0.0,4.0,4.0,1.0,2.0,1.7999999999999998,1.105,2.56,0.375,1.15,1.46,0.6000000000000001,1.84,1,0,7.475,6.464,7.839999999999999,6.448,7.06,6.42,6.876041666666666,6.7445,7.107083333333334,6.698,6.98725,6.854416666666667,7.15725,6.532333333333334,7.98625,7.443333333333333,8.197500000000002,6.316666666666666
4709,Chievo,Udinese,February 05 2017,Serie A,2016/2017,0,0,0.21,0.82,2017-02-05,12,11,28,28,3.0,3.0,0.0,1.0,3.0,3.0,1.0,0.0,10.0,5.0,7.0,1.0,0.8200000000000001,1.3525,1.15,0.715,2.6049999999999995,1.2725,2.685,0.57,2,0,6.688,7.07,6.8275,6.863333333333334,6.59,6.573333333333333,6.7675,6.8,6.156000000000001,7.249999999999999,6.612125,6.9125,6.49625,6.681666666666667,6.938750000000001,6.810833333333333,6.455,6.414999999999999
4711,Empoli,Torino,February 05 2017,Serie A,2016/2017,1,1,1.95,1.93,2017-02-05,17,9,21,31,7.0,3.0,6.0,1.0,3.0,3.0,2.0,0.0,4.0,5.0,0.0,2.0,0.6900000000000001,1.5225,0.61,1.335,1.27,1.5425000000000002,0.73,0.875,2,0,6.574,6.4,6.675,6.536666666666666,6.835,7.156666666666666,6.9515,6.974500000000001,7.178999999999999,6.8100000000000005,6.78875,6.6691666666666665,7.08,6.6033333333333335,6.67625,6.8741666666666665,6.64,6.511666666666667
4712,Genoa,Sassuolo,February 05 2017,Serie A,2016/2017,0,1,0.77,0.92,2017-02-05,16,13,25,27,2.0,7.0,1.0,3.0,6.0,7.0,2.0,6.0,10.0,4.0,3.0,5.0,1.7025,0.9825,1.465,1.325,1.9025,1.75,1.38,2.12,1,0,6.563333333333333,7.35,6.470000000000001,7.506666666666667,6.473333333333334,6.66,6.830416666666666,6.9685,7.080416666666666,6.869,6.483,6.799166666666667,6.67,7.091666666666668,6.969166666666666,7.354166666666666,6.933333333333334,7.605
4713,Juventus,Inter,February 05 2017,Serie A,2016/2017,1,0,1.08,0.76,2017-02-05,1,4,51,42,9.0,12.0,6.0,6.0,8.0,9.0,5.0,3.0,2.0,2.0,0.0,1.0,1.7824999999999998,2.3,1.9,1.5550000000000002,0.4575,0.625,0.225,0.81,0,1,7.278,6.535,7.353333333333334,6.3275,7.543333333333334,6.07,7.183333333333334,7.161499999999999,7.31,7.161,7.320958333333333,7.556666666666667,7.667333333333334,7.010000000000001,7.889166666666666,7.510000000000001,8.428333333333333,7.223333333333334
4717,Palermo,Crotone,February 05 2017,Serie A,2016/2017,1,0,0.77,0.38,2017-02-05,19,18,11,13,1.0,4.0,1.0,1.0,2.0,6.0,1.0,2.0,7.0,5.0,2.0,3.0,0.5700000000000001,1.3725,0.385,1.015,1.5075000000000005,1.46,1.505,2.29,0,2,6.997999999999999,6.917999999999999,7.273333333333333,6.1325,7.076666666666667,6.15,6.738125,6.913,6.703333333333333,6.92,6.637125,6.892499999999999,6.55625,6.563749999999999,6.546666666666666,7.109999999999999,6.300000000000001,6.8725
4718,Pescara,Lazio,February 05 2017,Serie A,2016/2017,2,6,1.83,3.84,2017-02-05,20,6,6,40,0.0,6.0,0.0,0.0,3.0,3.0,2.0,0.0,11.0,4.0,5.0,5.0,1.07,1.6025,1.245,0.39,2.1275,0.8150000000000001,0.975,1.4,0,0,5.974,7.209999999999999,6.475999999999999,8.52,6.31,8.493333333333332,6.349666666666666,6.77575,6.299499999999999,6.103999999999999,6.35925,7.205833333333333,6.3335,6.495000000000001,6.613333333333333,7.1125,6.99,6.681666666666667
